annulus_index,r_in_kpc,r_center_kpc,r_out_kpc,valid_pixel_count,expected_pixel_count,valid_area_fraction,usable,sigma_hi_raw_msun_pc2,sigma_hi_raw_std_msun_pc2,sigma_hi_raw_sem_beam_msun_pc2,n_eff_beams
17,13.948273031807172,14.358516356272089,14.768759680737007,2274,2271.1868894741133,1.0012386081211213,1,2.677095977968573,0.8767490922290754,0.16000685924473787,30.024338560167056
18,14.768759680737007,15.179003005201924,15.589246329666839,2396,2400.9689974440566,0.9979304199890351,1,2.4551231961978193,0.9354274894636434,0.16631262848304826,31.63514300358851
19,15.589246329666839,15.999489654131756,16.409732978596672,2534,2530.751105414012,1.001283766933476,1,2.2375695316450743,0.903485251818412,0.1561982875538117,33.45720048877015
20,16.409732978596672,16.81997630306159,17.230219627526505,2651,2660.533213383961,0.9964168034678148,1,2.1610269962425876,0.8514417630832616,0.14391583785970216,35.00198835664154
21,17.230219627526505,17.64046295199142,18.050706276456342,2793,2790.3153213539103,1.0009621416710663,1,2.1944080426671597,0.7486897558550037,0.12328916999297107,36.87685910226323
22,18.050706276456342,18.460949600921257,18.871192925386175,2923,2920.097429323856,1.0009939978875348,1,2.204984241448502,0.5930708386577106,0.09546642696051176,38.59329006656478
23,18.871192925386175,19.28143624985109,19.69167957431601,3050,3049.879537293808,1.0000394975292366,1,2.145101278478693,0.5704036928860399,0.08988576412425321,40.27011108553629
24,19.69167957431601,20.101922898780924,20.512166223245842,3178,3179.6616452637604,0.9994774144392893,1,2.070872635718006,0.5807306949148447,0.08965124829220511,41.960135419617814
25,20.512166223245842,20.922409547710757,21.332652872175675,3312,3309.4437532337065,1.0007724097935782,1,1.8710501329459035,0.6062404336157958,0.0916765455550842,43.729379644359405
26,21.332652872175675,21.742896196640594,22.15313952110551,3433,3439.2258612036394,0.9981897492473901,1,1.6659860172010157,0.6798500471683806,0.10097985347150129,45.326980772670844
27,22.15313952110551,22.563382845570427,22.97362617003534,3568,3569.0079691736046,0.9997175772140856,1,1.5662526172339597,0.7234178666886193,0.10539871440002346,47.10942831252245
28,22.97362617003534,23.38386949450026,23.794112818965175,3713,3698.7900771435566,1.0038417759754068,1,1.5360266064969499,0.7082718112331317,0.1011570111111178,49.023909003474174
29,23.794112818965175,24.204356143430093,24.614599467895008,3827,3828.5721851134967,0.9995893547156797,1,1.6088408112127546,0.6431143116928764,0.09047267871890072,50.52908692601554
30,24.614599467895008,25.024842792359927,25.43508611682484,3951,3958.354293083461,0.9981420831641292,1,1.6694662495008743,0.6265622924446496,0.08674995252638829,52.16629799965701
31,25.43508611682484,25.845329441289763,26.25557276575468,4099,4088.136401053401,1.0026573474759304,1,1.5972248383816847,0.5635198525200159,0.07659999959469187,54.120388635938774
32,26.25557276575468,26.665816090219593,27.07605941468451,4210,4217.918509023353,0.9981226500686504,1,1.458777261757956,0.5612239363331516,0.07527549905828838,55.585956613150096
33,27.07605941468451,27.486302739149426,27.896546063614345,4335,4347.700616993293,0.9970787737905292,1,1.321103626692616,0.5406779470225607,0.07146651605480436,57.236371001901574
34,27.896546063614345,28.30678938807926,28.717032712544178,4492,4477.482724963257,1.0032422849910296,1,1.1780333401107035,0.5416929200595421,0.07033828765404766,59.30929147417345
35,28.717032712544178,29.127276037009093,29.537519361474015,4600,4607.264832933196,0.9984231787846737,1,1.0609175955677927,0.5525184633153095,0.07089675951396783,60.735249506054735
36,29.537519361474015,29.94776268593893,30.358006010403848,4753,4737.046940903149,1.0033677224008697,1,0.9792647971627698,0.5501755636900262,0.06945058300772408,62.75535671788655
37,30.358006010403848,30.768249334868763,31.178492659333678,4873,4866.829048873076,1.0012679613491566,1,0.9120328291632003,0.5133710038363984,0.06400171851742648,64.33975453108798
38,31.178492659333678,31.588735983798596,31.99897930826351,4983,4996.6111568430415,0.9972759223370022,1,0.8509175716292621,0.48835734714243156,0.060207526871118563,65.7921191931893
39,31.99897930826351,32.40922263272843,32.819465957193344,5122,5126.393264813007,0.9991430105756495,1,0.7936559837496809,0.48977497245327295,0.05955734205414405,67.62737999348094
40,32.819465957193344,33.229709281658266,33.63995260612318,5239,5256.175372782946,0.9967323440401394,1,0.7131452320612778,0.5129502139767756,0.0616750516636416,69.17216786135232
41,33.63995260612318,34.050195930588096,34.46043925505301,5353,5385.957480752898,0.9938808501792534,1,0.6343756968998394,0.5001244686907168,0.05948918062245375,70.67734578389368
42,34.46043925505301,34.870682579517926,35.28092590398284,5457,5515.739588722813,0.9893505507687657,1,0.5465676228379845,0.4455432088231486,0.05248936964949186,72.05049055533493
43,35.28092590398284,35.69116922844777,36.101412552912684,5544,5645.5216966928265,0.9820173046625083,1,0.44214439055953264,0.3761188966340317,0.04396145404493253,73.19917896990596
44,36.101412552912684,36.5116558773776,36.921899201842514,5589,5775.303804662717,0.9677412979534853,1,0.3629150237054372,0.3342376852536669,0.03890871302878581,73.79332814985649
45,36.921899201842514,37.332142526307436,37.74238585077235,5652,5905.085912632707,0.9571410278568036,1,0.2843426254486752,0.2654522555506605,0.030728676061614488,74.62513700178725
46,37.74238585077235,38.152629175237266,38.56287249970218,5707,6034.868020602621,0.9456710537026987,1,0.2239917827774773,0.20503392860054967,0.02362002227099237,75.3513193328379
47,38.56287249970218,38.9731158241671,39.38335914863202,5795,6164.650128572611,0.9400371276774793,1,0.18272506380952142,0.18553263915500726,0.02121055869012712,76.51321106251895
48,39.38335914863202,39.79360247309693,40.20384579756185,5854,6294.432236542526,0.9300282821402727,1,0.15676154609064094,0.19503224054490995,0.022183933607764963,77.29220665400965
49,40.20384579756185,40.61408912202676,41.024332446491684,5866,6424.214344512517,0.9131077646888702,1,0.13953988229347997,0.21109898261702553,0.023986871953481693,77.45064643532979
50,41.024332446491684,41.4345757709566,41.844819095421514,5881,6553.996452482405,0.897315102722172,1,0.09886324702208277,0.1587270219898774,0.01801290606904201,77.64869616197997
51,41.844819095421514,42.25506241988643,42.66530574435135,5696,6683.778560452421,0.8522125543929513,1,0.06675460638608004,0.10724336554294742,0.012366418801279018,75.20608286662777
52,42.66530574435135,43.075549068816265,43.48579239328119,5047,6813.560668422309,0.7407287093502377,1,0.05347083124749582,0.07663889008034866,0.009388388654913638,66.63713136023004
53,43.48579239328119,43.8960357177461,44.30627904221102,4360,6943.342776392249,0.6279396164660402,1,0.04201091467100041,0.05624350524371236,0.007412891447416328,57.566453879651874
54,44.30627904221102,44.71652236667594,45.126765691140854,3882,7073.124884362264,0.5488380402532669,1,0.03880788375412048,0.05203877552499996,0.007268717820103792,51.25526925706619
55,45.126765691140854,45.53700901560577,45.94725234007068,3621,7202.906992332153,0.5027136965470652,1,0.026968300020350052,0.03438155030085969,0.004972441690436744,47.80920401335308
56,45.94725234007068,46.357495664535605,46.76773898900052,3351,7332.689100302169,0.45699469241944407,0,0.01884048959405071,0.02596999418799543,0.0039042996730542672,44.24430893364987
57,46.76773898900052,47.177982313465435,47.58822563793035,3027,7462.471208272057,0.40562970569918017,0,0.016370486735631806,0.023673971386011114,0.0037447550381821716,39.966434838006016
58,47.58822563793035,47.99846896239527,48.40871228686019,2779,7592.253316242049,0.36603099030625164,0,0.02084643291777369,0.02910258584178412,0.004804473600677319,36.69201269072307
59,48.40871228686019,48.8189556113251,49.229198935790016,2626,7722.0354242119365,0.3400657800359668,0,0.024263533170072505,0.04086946327185446,0.00694080877282744,34.67190547889124
60,49.229198935790016,49.63944226025493,50.04968558471985,2336,7851.817532181978,0.2975107343523351,0,0.023443402920314122,0.04056221879587552,0.007303714526343673,30.84294409698779
61,50.04968558471985,50.45992890918477,50.87017223364968,1938,7981.599640151867,0.24280847040370035,0,0.0263163811041238,0.03921066682594875,0.007751501717340215,25.588024683203056
62,50.87017223364968,51.280415558114605,51.69065888257953,1529,8111.3817481218575,0.1885005597664086,0,0.01841063794386397,0.023085952631910323,0.005138100129497386,20.18786880320819
63,51.69065888257953,52.10090220704444,52.51114553150936,1148,8241.163856091747,0.13930071286610995,0,0.02027010023402765,0.023665980768533094,0.006078719018380608,15.157405746293659
64,52.51114553150936,52.92138885597427,53.331632180439186,960,8370.945964061686,0.11468237928204188,0,0.022473203526123493,0.02529001124155427,0.007103492262435058,12.675182505611422
65,53.331632180439186,53.74187550490411,54.15211882936902,792,8500.728072031727,0.09316849019153568,0,0.009587191195397601,0.015115673518696273,0.004674373574792877,10.457025567129422
66,54.15211882936902,54.56236215383394,54.97260547829885,635,8630.510180001565,0.07357618341861279,0,0.009254887507925314,0.011240011412195801,0.0038818468336787805,8.384105094857555
67,54.97260547829885,55.382848802763775,55.79309212722869,532,8760.292287971606,0.060728567325369624,0,0.009910011120295768,0.012301113277373649,0.0046413797970162535,7.024163638526329
68,55.79309212722869,56.203335451693604,56.61357877615852,414,8890.074395941496,0.04656878914185461,0,0.013315026622587085,0.01580486957268184,0.006760039779307794,5.466172455544926
69,56.61357877615852,57.023822100623434,57.434065425088356,265,9019.856503911536,0.029379624818319506,0,0.016647900247782642,0.012753507800867366,0.006818129112358954,3.498878504153153
70,57.434065425088356,57.84430874955327,58.254552074018186,170,9149.638611881373,0.01857996880655422,0,0.008895717897737045,0.008690746289655901,0.0058008430724522655,2.2445635687020227
71,58.254552074018186,58.6647953984831,59.07503872294803,24,9279.420719851416,0.0025863683439481225,0,0.004865992267772052,0.006601597039152831,0.006601597039152831,1.0
72,59.07503872294803,59.485282047412944,59.89552537187786,0,9409.202827821302,0.0,0,nan,nan,nan,1.0
73,59.89552537187786,60.305768696342774,60.716012020807696,0,9538.984935791295,0.0,0,nan,nan,nan,1.0
74,60.716012020807696,61.12625534527261,61.536498669737526,0,9668.767043761183,0.0,0,nan,nan,nan,1.0
75,61.536498669737526,61.94674199420244,62.356985318667356,0,9798.549151731122,0.0,0,nan,nan,nan,1.0
76,62.356985318667356,62.76722864313228,63.17747196759719,0,9928.331259701165,0.0,0,nan,nan,nan,1.0
77,63.17747196759719,63.58771529206211,63.99795861652702,0,10058.113367671001,0.0,0,nan,nan,nan,1.0
78,63.99795861652702,64.40820194099194,64.81844526545686,0,10187.895475641093,0.0,0,nan,nan,nan,1.0
79,64.81844526545686,65.22868858992177,65.63893191438669,0,10317.677583610932,0.0,0,nan,nan,nan,1.0
80,65.63893191438669,66.0491752388516,66.45941856331653,0,10447.459691580973,0.0,0,nan,nan,nan,1.0
81,66.45941856331653,66.86966188778145,67.27990521224636,0,10577.241799550811,0.0,0,nan,nan,nan,1.0
82,67.27990521224636,67.69014853671128,68.10039186117619,0,10707.023907520852,0.0,0,nan,nan,nan,1.0
83,68.10039186117619,68.5106351856411,68.92087851010602,0,10836.806015490742,0.0,0,nan,nan,nan,1.0
84,68.92087851010602,69.33112183457094,69.74136515903585,0,10966.588123460682,0.0,0,nan,nan,nan,1.0
85,69.74136515903585,70.15160848350077,70.56185180796568,0,11096.37023143057,0.0,0,nan,nan,nan,1.0
86,70.56185180796568,70.97209513243062,71.38233845689554,0,11226.15233940076,0.0,0,nan,nan,nan,1.0
87,71.38233845689554,71.79258178136045,72.20282510582537,0,11355.93444737055,0.0,0,nan,nan,nan,1.0
88,72.20282510582537,72.61306843029028,73.0233117547552,0,11485.71655534044,0.0,0,nan,nan,nan,1.0
89,73.0233117547552,73.43355507922011,73.84379840368503,0,11615.498663310429,0.0,0,nan,nan,nan,1.0
90,73.84379840368503,74.25404172814996,74.66428505261487,0,11745.28077128052,0.0,0,nan,nan,nan,1.0
91,74.66428505261487,75.07452837707979,75.4847717015447,0,11875.062879250308,0.0,0,nan,nan,nan,1.0
92,75.4847717015447,75.89501502600962,76.30525835047453,0,12004.844987220298,0.0,0,nan,nan,nan,1.0
93,76.30525835047453,76.71550167493945,77.12574499940436,0,12134.627095190188,0.0,0,nan,nan,nan,1.0
94,77.12574499940436,77.53598832386928,77.9462316483342,0,12264.409203160378,0.0,0,nan,nan,nan,1.0
95,77.9462316483342,78.35647497279912,78.76671829726403,0,12394.191311130067,0.0,0,nan,nan,nan,1.0
96,78.76671829726403,79.17696162172895,79.58720494619386,0,12523.973419100057,0.0,0,nan,nan,nan,1.0
97,79.58720494619386,79.99744827065878,80.4076915951237,0,12653.755527070047,0.0,0,nan,nan,nan,1.0
98,80.4076915951237,80.81793491958861,81.22817824405352,0,12783.537635039937,0.0,0,nan,nan,nan,1.0
99,81.22817824405352,81.63842156851845,82.04866489298337,0,12913.319743010125,0.0,0,nan,nan,nan,1.0
100,82.04866489298337,82.45890821744828,82.8691515419132,0,13043.101850979816,0.0,0,nan,nan,nan,1.0
101,82.8691515419132,83.27939486637811,83.68963819084303,0,13172.883958949806,0.0,0,nan,nan,nan,1.0
102,83.68963819084303,84.09988151530794,84.51012483977286,0,13302.666066919695,0.0,0,nan,nan,nan,1.0
103,84.51012483977286,84.92036816423777,85.3306114887027,0,13432.448174889987,0.0,0,nan,nan,nan,1.0
104,85.3306114887027,85.74085481316762,86.15109813763253,0,13562.230282859575,0.0,0,nan,nan,nan,1.0
105,86.15109813763253,86.56134146209746,86.97158478656237,0,13692.012390829665,0.0,0,nan,nan,nan,1.0
106,86.97158478656237,87.38182811102729,87.7920714354922,0,13821.794498799554,0.0,0,nan,nan,nan,1.0
107,87.7920714354922,88.20231475995712,88.61255808442203,0,13951.576606769444,0.0,0,nan,nan,nan,1.0
108,88.61255808442203,89.02280140888696,89.43304473335188,0,14081.358714739634,0.0,0,nan,nan,nan,1.0
109,89.43304473335188,89.84328805781679,90.25353138228171,0,14211.140822709423,0.0,0,nan,nan,nan,1.0
110,90.25353138228171,90.66377470674662,91.07401803121154,0,14340.922930679313,0.0,0,nan,nan,nan,1.0
111,91.07401803121154,91.48426135567645,91.89450468014137,0,14470.705038649303,0.0,0,nan,nan,nan,1.0
112,91.89450468014137,92.30474800460628,92.71499132907121,0,14600.487146619495,0.0,0,nan,nan,nan,1.0
113,92.71499132907121,93.12523465353613,93.53547797800104,0,14730.269254589182,0.0,0,nan,nan,nan,1.0
114,93.53547797800104,93.94572130246596,94.35596462693087,0,14860.05136255917,0.0,0,nan,nan,nan,1.0
115,94.35596462693087,94.76620795139578,95.1764512758607,0,14989.833470529062,0.0,0,nan,nan,nan,1.0
116,95.1764512758607,95.58669460032561,95.99693792479054,0,15119.615578499253,0.0,0,nan,nan,nan,1.0
117,95.99693792479054,96.40718124925546,96.81742457372037,0,15249.397686468941,0.0,0,nan,nan,nan,1.0
118,96.81742457372037,97.22766789818529,97.6379112226502,0,15379.17979443893,0.0,0,nan,nan,nan,1.0
119,97.6379112226502,98.04815454711512,98.45839787158003,0,15508.96190240882,0.0,0,nan,nan,nan,1.0
120,98.45839787158003,98.86864119604495,99.27888452050986,0,15638.744010378909,0.0,0,nan,nan,nan,1.0
121,99.27888452050986,99.68912784497479,100.0993711694397,0,15768.526118349,0.0,0,nan,nan,nan,1.0
122,100.0993711694397,100.50961449390462,100.91985781836954,0,15898.30822631869,0.0,0,nan,nan,nan,1.0
123,100.91985781836954,101.33010114283445,101.74034446729937,0,16028.09033428878,0.0,0,nan,nan,nan,1.0
124,101.74034446729937,102.15058779176428,102.56083111622921,0,16157.87244225847,0.0,0,nan,nan,nan,1.0
125,102.56083111622921,102.97107444069412,103.38131776515905,0,16287.65455022896,0.0,0,nan,nan,nan,1.0
126,103.38131776515905,103.79156108962397,104.20180441408888,0,16417.43665819845,0.0,0,nan,nan,nan,1.0
127,104.20180441408888,104.6120477385538,105.02229106301871,0,16547.21876616854,0.0,0,nan,nan,nan,1.0
128,105.02229106301871,105.43253438748363,105.84277771194854,0,16677.000874138426,0.0,0,nan,nan,nan,1.0
129,105.84277771194854,106.25302103641346,106.66326436087837,0,16806.782982108318,0.0,0,nan,nan,nan,1.0
130,106.66326436087837,107.0735076853433,107.48375100980822,0,16936.56509007861,0.0,0,nan,nan,nan,1.0
131,107.48375100980822,107.89399433427313,108.30423765873805,0,17066.347198048297,0.0,0,nan,nan,nan,1.0
132,108.30423765873805,108.71448098320296,109.12472430766788,0,17196.12930601819,0.0,0,nan,nan,nan,1.0
133,109.12472430766788,109.53496763213279,109.9452109565977,0,17325.911413988077,0.0,0,nan,nan,nan,1.0
134,109.9452109565977,110.35545428106262,110.76569760552755,0,17455.69352195837,0.0,0,nan,nan,nan,1.0
135,110.76569760552755,111.17594092999246,111.58618425445738,0,17585.475629928056,0.0,0,nan,nan,nan,1.0
136,111.58618425445738,111.9964275789223,112.40667090338721,0,17715.257737898148,0.0,0,nan,nan,nan,1.0
137,112.40667090338721,112.81691422785212,113.22715755231704,0,17845.039845867832,0.0,0,nan,nan,nan,1.0
138,113.22715755231704,113.63740087678195,114.04764420124687,0,17974.821953837924,0.0,0,nan,nan,nan,1.0
139,114.04764420124687,114.4578875257118,114.86813085017671,0,18104.604061808215,0.0,0,nan,nan,nan,1.0
140,114.86813085017671,115.27837417464163,115.68861749910654,0,18234.386169777703,0.0,0,nan,nan,nan,1.0
141,115.68861749910654,116.09886082357146,116.50910414803637,0,18364.168277747794,0.0,0,nan,nan,nan,1.0
142,116.50910414803637,116.91934747250129,117.3295907969662,0,18493.950385717682,0.0,0,nan,nan,nan,1.0
143,117.3295907969662,117.73983412143114,118.15007744589606,0,18623.732493687974,0.0,0,nan,nan,nan,1.0
144,118.15007744589606,118.56032077036097,118.97056409482589,0,18753.514601657662,0.0,0,nan,nan,nan,1.0
145,118.97056409482589,119.3808074192908,119.79105074375572,0,18883.296709627553,0.0,0,nan,nan,nan,1.0
146,119.79105074375572,120.20129406822063,120.61153739268555,0,19013.07881759744,0.0,0,nan,nan,nan,1.0
147,120.61153739268555,121.02178071715046,121.43202404161539,0,19142.860925567733,0.0,0,nan,nan,nan,1.0
148,121.43202404161539,121.8422673660803,122.25251069054522,0,19272.64303353742,0.0,0,nan,nan,nan,1.0
149,122.25251069054522,122.66275401501014,123.07299733947505,0,19402.425141507312,0.0,0,nan,nan,nan,1.0
150,123.07299733947505,123.48324066393997,123.89348398840488,0,19532.2072494772,0.0,0,nan,nan,nan,1.0
151,123.89348398840488,124.3037273128698,124.71397063733471,0,19661.98935744729,0.0,0,nan,nan,nan,1.0
152,124.71397063733471,125.12421396179964,125.53445728626455,0,19791.771465417583,0.0,0,nan,nan,nan,1.0
153,125.53445728626455,125.94470061072947,126.35494393519438,0,19921.55357338707,0.0,0,nan,nan,nan,1.0
154,126.35494393519438,126.7651872596593,127.17543058412421,0,20051.33568135716,0.0,0,nan,nan,nan,1.0
155,127.17543058412421,127.58567390858913,127.99591723305404,0,20181.117789326847,0.0,0,nan,nan,nan,1.0
156,127.99591723305404,128.40616055751897,128.8164038819839,0,20310.89989729734,0.0,0,nan,nan,nan,1.0
157,128.8164038819839,129.2266472064488,129.63689053091372,0,20440.68200526703,0.0,0,nan,nan,nan,1.0
158,129.63689053091372,130.04713385537863,130.45737717984355,0,20570.464113236918,0.0,0,nan,nan,nan,1.0
159,130.45737717984355,130.86762050430846,131.27786382877338,0,20700.24622120681,0.0,0,nan,nan,nan,1.0
160,131.27786382877338,131.6881071532383,132.0983504777032,0,20830.028329176697,0.0,0,nan,nan,nan,1.0
161,132.0983504777032,132.50859380216815,132.91883712663306,0,20959.810437147185,0.0,0,nan,nan,nan,1.0
162,132.91883712663306,133.32908045109798,133.7393237755629,0,21089.592545116677,0.0,0,nan,nan,nan,1.0
163,133.7393237755629,134.1495671000278,134.55981042449272,0,21219.37465308657,0.0,0,nan,nan,nan,1.0
164,134.55981042449272,134.97005374895764,135.38029707342255,0,21349.156761056456,0.0,0,nan,nan,nan,1.0
165,135.38029707342255,135.79054039788747,136.20078372235238,0,21478.938869026944,0.0,0,nan,nan,nan,1.0
166,136.20078372235238,136.6110270468173,137.0212703712822,0,21608.72097699664,0.0,0,nan,nan,nan,1.0
167,137.0212703712822,137.43151369574713,137.84175702021204,0,21738.503084966327,0.0,0,nan,nan,nan,1.0
168,137.84175702021204,138.252000344677,138.66224366914187,0,21868.285192936215,0.0,0,nan,nan,nan,1.0
169,138.66224366914187,139.07248699360682,139.4827303180717,0,21998.067300906507,0.0,0,nan,nan,nan,1.0
170,139.4827303180717,139.89297364253665,140.30321696700153,0,22127.849408875994,0.0,0,nan,nan,nan,1.0
171,140.30321696700153,140.71346029146648,141.12370361593136,0,22257.631516846286,0.0,0,nan,nan,nan,1.0
172,141.12370361593136,141.5339469403963,141.94419026486125,0,22387.413624816974,0.0,0,nan,nan,nan,1.0
173,141.94419026486125,142.35443358932613,142.76467691379108,0,22517.195732786065,0.0,0,nan,nan,nan,1.0
174,142.76467691379108,143.17492023825596,143.5851635627209,0,22646.977840755953,0.0,0,nan,nan,nan,1.0
175,143.5851635627209,143.9954068871858,144.40565021165074,0,22776.759948726245,0.0,0,nan,nan,nan,1.0
176,144.40565021165074,144.81589353611562,145.22613686058057,0,22906.542056695733,0.0,0,nan,nan,nan,1.0
177,145.22613686058057,145.63638018504548,146.0466235095104,0,23036.324164666024,0.0,0,nan,nan,nan,1.0
178,146.0466235095104,146.4568668339753,146.86711015844023,0,23166.106272635912,0.0,0,nan,nan,nan,1.0
179,146.86711015844023,147.27735348290514,147.68759680737006,0,23295.888380605804,0.0,0,nan,nan,nan,1.0
180,147.68759680737006,148.09784013183497,148.50808345629991,0,23425.670488576492,0.0,0,nan,nan,nan,1.0
181,148.50808345629991,148.9183267807648,149.32857010522974,0,23555.452596545583,0.0,0,nan,nan,nan,1.0
182,149.32857010522974,149.73881342969463,150.14905675415957,0,23685.234704515875,0.0,0,nan,nan,nan,1.0
183,150.14905675415957,150.55930007862446,150.9695434030894,0,23815.016812485363,0.0,0,nan,nan,nan,1.0
184,150.9695434030894,151.3797867275543,151.79003005201923,0,23944.798920455654,0.0,0,nan,nan,nan,1.0
185,151.79003005201923,152.20027337648415,152.61051670094906,0,24074.581028425542,0.0,0,nan,nan,nan,1.0
186,152.61051670094906,153.02076002541398,153.4310033498789,0,24204.36313639543,0.0,0,nan,nan,nan,1.0
187,153.4310033498789,153.8412466743438,154.25148999880872,0,24334.14524436532,0.0,0,nan,nan,nan,1.0
188,154.25148999880872,154.66173332327364,155.07197664773855,0,24463.92735233521,0.0,0,nan,nan,nan,1.0
189,155.07197664773855,155.48221997220347,155.8924632966684,0,24593.7094603063,0.0,0,nan,nan,nan,1.0
190,155.8924632966684,156.3027066211333,156.71294994559824,0,24723.49156827499,0.0,0,nan,nan,nan,1.0
191,156.71294994559824,157.12319327006313,157.53343659452807,0,24853.27367624528,0.0,0,nan,nan,nan,1.0
192,157.53343659452807,157.94367991899298,158.3539232434579,0,24983.05578421517,0.0,0,nan,nan,nan,1.0
193,158.3539232434579,158.7641665679228,159.17440989238773,0,25112.83789218506,0.0,0,nan,nan,nan,1.0
194,159.17440989238773,159.58465321685267,159.99489654131756,0,25242.620000154948,0.0,0,nan,nan,nan,1.0
195,159.99489654131756,160.4051398657825,160.8153831902474,0,25372.40210812524,0.0,0,nan,nan,nan,1.0
196,160.8153831902474,161.22562651471233,161.63586983917722,0,25502.184216094727,0.0,0,nan,nan,nan,1.0
197,161.63586983917722,162.04611316364216,162.45635648810705,0,25631.96632406502,0.0,0,nan,nan,nan,1.0
198,162.45635648810705,162.866599812572,163.2768431370369,0,25761.74843203571,0.0,0,nan,nan,nan,1.0
199,163.2768431370369,163.68708646150182,164.09732978596674,0,25891.5305400048,0.0,0,nan,nan,nan,1.0
200,164.09732978596674,164.50757311043165,164.91781643489657,0,26021.312647974686,0.0,0,nan,nan,nan,1.0
201,164.91781643489657,165.32805975936148,165.7383030838264,0,26151.094755944578,0.0,0,nan,nan,nan,1.0
202,165.7383030838264,166.1485464082913,166.55878973275622,0,26280.876863914466,0.0,0,nan,nan,nan,1.0
203,166.55878973275622,166.96903305722117,167.37927638168605,0,26410.658971884757,0.0,0,nan,nan,nan,1.0
204,167.37927638168605,167.789519706151,168.19976303061588,0,26540.44107985465,0.0,0,nan,nan,nan,1.0
205,168.19976303061588,168.61000635508083,169.0202496795457,0,26670.223187824133,0.0,0,nan,nan,nan,1.0
206,169.0202496795457,169.43049300401066,169.84073632847554,0,26800.005295794424,0.0,0,nan,nan,nan,1.0
207,169.84073632847554,170.2509796529405,170.6612229774054,0,26929.78740376552,0.0,0,nan,nan,nan,1.0
208,170.6612229774054,171.07146630187032,171.48170962633523,0,27059.5695117342,0.0,0,nan,nan,nan,1.0
209,171.48170962633523,171.89195295080015,172.30219627526506,0,27189.35161970409,0.0,0,nan,nan,nan,1.0
210,172.30219627526506,172.71243959972998,173.12268292419492,0,27319.133727674387,0.0,0,nan,nan,nan,1.0
211,173.12268292419492,173.5329262486598,173.94316957312475,0,27448.915835644275,0.0,0,nan,nan,nan,1.0
212,173.94316957312475,174.35341289758966,174.76365622205458,0,27578.697943614163,0.0,0,nan,nan,nan,1.0
