R_bin_kpc,absZ_bin_kpc,phi_bin_deg,n,age_median_gyr,old_fraction_gt8,FeH_median,aFe_median,ecc_median,zmax_median_kpc,radial_excursion_median_kpc,Vr_median_kms,Vphi_median_kms,Vz_median_kms,Vr_sigma_kms,Vphi_sigma_kms,Vz_sigma_kms,age_median_gyr_anom,old_fraction_gt8_anom,FeH_median_anom,aFe_median_anom,ecc_median_anom,zmax_median_kpc_anom,radial_excursion_median_kpc_anom,Vr_median_kms_anom,Vphi_median_kms_anom,Vz_median_kms_anom,age_median_gyr_anom_z,old_fraction_gt8_anom_z,FeH_median_anom_z,aFe_median_anom_z,Vr_median_kms_anom_z,Vphi_median_kms_anom_z,Vz_median_kms_anom_z,history_anomaly_strength,kinematic_anomaly_strength,candidate_score
4.5,0.75,180.0,51,7.822958109640735,0.47058823529411764,-1.5495768429375671,0.3769107249431539,0.5876075942503047,1.1699574647252295,4.243083564002265,35.24784869864648,-60.90994960549799,-14.549980575456125,137.76394784580856,131.5895812489136,97.11688267097934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.5,1.25,195.0,28,8.543038396967141,0.5714285714285714,-1.476589388841001,0.36122780757471595,0.5886125235323068,1.6023564019513974,4.071155278885695,-22.648363790834832,-53.25874136083583,42.17719486302538,136.60018094020282,140.25485178388715,80.2697718548332,-0.07974489404097795,0.0031055900621117516,0.06022106004247063,0.0004849090656425248,0.127802188215477,0.03251223772598788,0.6075868045539732,-2.377782410646933,10.119569511226807,18.86562484880438,-0.08489374843676475,0.02612013384271813,0.29228394720698964,0.02073762994490309,-0.12137256870278049,0.27927483722562557,1.4932481424459707,0.30618485430575476,1.5239802328308767,0.4666196655541722
4.5,1.25,210.0,23,8.702528185049095,0.5652173913043478,-1.5970315089259424,0.3602579894434309,0.33300814710135274,1.5373319264994216,2.8559816697777483,-17.892798969540962,-73.49788038328944,4.445945165416615,134.26533542275834,119.26166312315071,92.17969249473263,0.07974489404097618,-0.0031055900621118626,-0.06022106004247063,-0.0004849090656425248,-0.127802188215477,-0.03251223772598788,-0.6075868045539736,2.3777824106469367,-10.119569511226807,-18.865624848804384,0.08489374843676287,-0.026120133842719065,-0.29228394720698964,-0.02073762994490309,0.12137256870278067,-0.27927483722562557,-1.493248142445971,0.30618485430575426,1.523980232830877,0.4666196655541715
4.5,1.5,165.0,20,8.379520095292165,0.65,-1.7508343703906775,0.3164412895396529,0.5808497173626659,2.6540090226870827,4.987884153125975,-148.88001946161302,-104.30446825352259,-57.0355469282122,113.72389282658787,71.02411417766304,43.72479447706346,0.030067668762733035,0.015476190476190532,-0.3188889899616971,-0.026290316570368732,0.033724387112602505,0.5427893891224622,0.8716015482491226,-130.77165342547488,0.9689919846583877,-54.21560575680205,0.03200903504507465,0.1301653336495479,-1.5477331790759201,-1.1243321579237733,-6.675165658005378,0.02674175798567148,-4.291262719191538,1.9176987217398351,7.935583621168496,15.218058566574395
4.5,1.5,180.0,21,8.3193847577667,0.6190476190476191,-1.2135501486234075,0.3762764718457838,0.4335537549175309,2.1966321808283578,4.142865624699125,-28.640123476368128,-114.03132742796394,4.717545890415548,158.40072387577263,133.8113717915653,91.61561910882624,-0.03006766876273126,-0.015476190476190421,0.21839523180557285,0.03354486573576215,-0.11357157533253248,0.08541254726373726,0.02658301982227229,-10.531757440229999,-8.75786718978297,7.537487061825697,-0.03200903504507276,-0.13016533364954697,1.0599850012321286,1.4345803398374115,-0.5375876479494824,-0.24169525503597955,0.5966056594459989,1.7887304287381354,0.8386628574211207,1.5001417725216308
4.5,1.5,195.0,24,6.610271266455575,0.3333333333333333,-1.2254575500093345,0.339382964505368,0.5134009431374609,1.7113261345068653,4.08969958505458,10.35527491748801,-106.24245222283935,-10.357428233235847,132.0318643041783,110.09827481733457,86.04657007586768,-1.7391811600738567,-0.3011904761904762,0.2064878304196458,-0.003348641604653646,-0.033724387112602505,-0.3998934990577552,-0.02658301982227229,28.46364095362614,-0.9689919846583734,-7.537487061825697,-1.8514741246430282,-2.533217647179654,1.0021922244925257,-0.14320806793619964,1.452910578237194,-0.026741757985671088,-0.5966056594459989,3.296975263443811,1.5708604593841864,5.179088076911644
4.5,1.5,210.0,20,8.556163824295552,0.65,-1.6384332108486261,0.34608024771467527,0.6221040147442543,2.0258070863008837,4.070033814328472,-7.5766085959081275,-65.73669347053519,5.684210746132137,140.32850617881877,123.4193693002429,91.24202286966378,0.2067113977661208,0.015476190476190532,-0.2064878304196458,0.003348641604653646,0.07497868449419087,-0.08541254726373682,-0.046248790548380825,10.531757440230002,39.53676676764579,8.504151917542286,0.22005804399152562,0.1301653336495479,-1.0021922244925257,0.14320806793619964,0.5375876479494825,1.09111598978712,0.6731189216217851,1.0441582075359894,1.3901883559583783,1.4515765818949042
4.5,1.75,210.0,22,8.391870707562635,0.5454545454545454,-1.5202269532679882,0.3558084618451991,0.5423312936623206,2.2420818519885235,3.8360144542021493,-16.40986098959691,-39.02923381349798,23.901846779690207,121.73509927217644,129.2676027234507,109.57762825964238,-0.4958782232821264,-0.14031620553359692,0.0190162478548368,0.01795025594282762,0.03575324818257808,0.12255161607758858,-0.16334566918633087,4.909665808641414,23.440494695695257,18.842666380850332,-0.5278953799970018,-1.1801551381664661,0.09229568493411264,0.7676609730226749,0.25061113582083133,0.6468990932238592,1.4914309384095,1.506406832606141,1.6448862034366694,2.4778678157165737
4.5,1.75,240.0,23,9.38362715412689,0.8260869565217391,-1.558259448977662,0.3199079499595438,0.4708247972971645,1.9969786198333466,4.162705792574811,-26.22919260687974,-85.9102232048885,-13.783485982010458,128.8653385440466,114.82112415702402,79.3808089815902,0.49587822328212816,0.1403162055335968,-0.01901624785483702,-0.017950255942827675,-0.035753248182578024,-0.12255161607758835,0.16334566918633087,-4.909665808641414,-23.440494695695257,-18.842666380850332,0.5278953799970036,1.1801551381664652,-0.09229568493411372,-0.7676609730226772,-0.25061113582083133,-0.6468990932238592,-1.4914309384095,1.5064068326061424,1.6448862034366694,2.477867815716576
4.5,2.0,195.0,25,9.225162715671937,0.64,-1.6085888920948233,0.3491874565836828,0.4183711082401703,2.413777600315459,3.91173674109875,9.304303831316114,-68.34690109771495,-8.294921772286148,101.88791930389563,112.26734695846262,97.56634123014648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.75,180.0,38,8.288177343033306,0.5263157894736842,-1.496082530688804,0.4058561170876529,0.399542531003681,1.0952795828843198,3.7286289528998457,-9.224229857474857,-155.19207919665104,-3.5428388851173214,108.84976889563606,120.80121369304051,69.80168549635322,0.2657243289954003,0.03815789473684206,-0.348040013356929,0.003764227113465468,0.003097530600297549,-0.06039807415620113,-0.18495403094678764,13.83387837213554,5.434304055929232,-8.382374103540034,0.2828812378592131,0.32093396029382304,-1.6892181708225404,0.1609810053853774,0.706142557716668,0.149973215656108,-0.6634799885884317,1.7499695181158368,0.9804769107379209,1.7158047070077438
5.0,0.75,195.0,20,7.756728685042504,0.45,-0.8000025039749459,0.39832766286072196,0.3933474698030859,1.2160757311967223,4.098537014793421,-36.891986601745934,-166.0606873085095,13.221909321962748,111.14391473442149,89.1895442743152,69.5207394289714,-0.2657243289954012,-0.03815789473684211,0.348040013356929,-0.003764227113465468,-0.003097530600297549,0.06039807415620135,0.18495403094678764,-13.833878372135537,-5.434304055929232,8.382374103540034,-0.28288123785921404,-0.3209339602938235,1.6892181708225404,-0.1609810053853774,-0.7061425577166678,-0.149973215656108,0.6634799885884317,1.749969518115837,0.9804769107379206,1.7158047070077436
5.0,1.0,150.0,24,5.634728881261621,0.25,-0.9009417617094388,0.3900087867523037,0.3589933605861323,1.382139350938223,3.6469747220633373,-30.25447178754709,-176.01493095190088,-12.971042699005244,106.44132740730859,110.16474289542742,93.9524419922086,-3.192818702633401,-0.39,0.17966784599167185,0.0019627433934375493,-0.016753017885101196,0.0,0.0,-7.839144411260058,-38.466479744867314,0.0,-3.398968059400453,-3.2801664079685957,0.8720209703314435,0.08393871975971108,-0.40014472702227294,-1.0615787418103608,0.0,4.804158804011663,1.134488972016651,5.450265182967935
5.0,1.0,180.0,20,9.923846099903095,0.85,-1.0806096077011107,0.38804604335886617,0.3757463784712335,1.3415335769476129,3.527530776341404,-22.41532737628703,-137.54845120703357,-13.417290232231698,135.34249489198564,76.53103937001674,64.31970630772906,1.0962985160080727,0.20999999999999996,0.0,0.0,0.0,-0.04060577399061005,-0.11944394572193318,0.0,0.0,-0.4462475332264546,1.1670827524300575,1.766243450444628,0.0,0.0,0.0,0.0,-0.035321294969126386,2.1170021438955287,0.035321294969126386,0.07477525717480692
5.0,1.0,195.0,25,8.827547583895022,0.64,-1.3917673240354826,0.36082873270270144,0.4543784274272336,1.895464990768384,3.921625635734686,11.225933073153293,-108.1798561077201,8.343190927976677,131.53180566282614,113.65274036701605,104.04576668690206,0.0,0.0,-0.31115771633437195,-0.027217310656164728,0.07863204895600012,0.5133256398301611,0.27465091367134864,33.641260449440324,29.368595099313467,21.31423362698192,0.0,0.0,-1.5102093099985867,-1.1639760039031817,1.717199259639958,0.8104998544460561,1.6870599318191826,1.906717676445264,2.5400501028355413,4.843158430133137
