R_kpc,n,mean_vphi_kms,sigma_R_kms,sigma_phi_kms,sigma_z_kms,mean_vr_kms,mean_vz_kms,dln_sigmaR2_dR_per_kpc,hnu_kpc,dln_nusigR2_dlnR,Vc_jeans_kms,Vc_eilers_kms,Vc_minus_eilers_kms,n_stars,Rbirth_median_kpc,Rguide_median_kpc,deltaR_guide_median_kpc,abs_deltaR_guide_median_kpc,outward_guide_fraction_gt0p5,inward_guide_fraction_gt0p5,outward_guide_fraction_gt1,inward_guide_fraction_gt1,inner_born_fraction_lt6,guide_history_distance_time_median,epicycle_offset_median_kpc,age_median_gyr,Vbar_mcgaugh_kms,chi_jeans,gres_jeans_kms2perkpc
8.0,136,230.88721046134827,4.75736585224587,10.399688113689926,8.109328185246005,0.6926437848286753,5.029033545880343,1.340932414452474,3.5,8.441745029905505,230.6585504403415,229.2074,1.451150440341479,26902,5.121944967594048,7.757283976790966,2.407887946235386,2.634256410727396,0.7490892870418556,0.1488736896884989,0.6880157609099695,0.1083190840829678,0.6009962084603375,15.3165838928891,0.2563607096836113,6.27,193.64970209484915,0.4187486143468402,1962.8949712269668
8.5,247,229.1934753028316,16.1887900547083,7.758648519072989,7.448243595756369,1.9776049091544852,-6.062718407667919,1.340932414452474,3.5,8.9693540942746,223.55560404196171,228.3574,-4.801795958038298,16119,5.618480200916696,8.173853517310391,2.380298872238112,2.6170783285644754,0.7530864197530864,0.1431850611080092,0.6912339475153545,0.1009367826788262,0.5458775358272846,14.26633093287293,0.31760075258601,5.96,189.15084600340103,0.39686535498358844,1670.4783005604754
9.0,54,226.90058442956945,19.37976832979093,18.256271887593645,8.511560459168937,-8.83076098170153,0.17638290589599162,1.340932414452474,3.5,9.496963158643693,218.80302860166606,227.5074,-8.704371398333933,15478,6.392451677402619,8.623889406169674,2.1725288684562782,2.433647586295724,0.7325235818581212,0.1499547745186716,0.6618426153249773,0.1049877245122108,0.4568419692466727,11.736916341829517,0.3708008134622718,5.32,187.01178762995647,0.36889045385156455,1433.4840680788386
9.5,54,227.22338049511112,28.888006201691937,19.51364149503272,10.763565793734848,-2.192959260545683,0.1562727156987852,1.340932414452474,3.5,10.024572223012786,206.90832507947167,226.6574,-19.74907492052833,13550,7.14150137538411,9.037806773768176,1.891863505836731,2.2024356586482607,0.7005166051660516,0.1614760147601476,0.6264944649446494,0.111660516605166,0.3763837638376384,9.566451475071238,0.4510203654009661,4.87,183.1579673051412,0.2761575673648145,975.1804210359106
10.0,111,224.96545852993867,28.32277835211803,16.580666219257637,12.622147704257014,-1.105778183937545,2.04296582724299,1.340932414452474,3.5,10.552181287381881,204.00355353364765,225.8074,-21.803846466352354,10045,8.06365355102926,9.56337793282598,1.573007126309717,1.8986524813118493,0.6800398208063714,0.1741164758586361,0.5955201592832254,0.1173718267794922,0.2806371329019412,7.337973790242031,0.4257460577856609,4.4,179.43145367680737,0.2926421516560147,942.1803285783575
10.5,56,224.05357501746604,31.64773688722362,21.251289836615804,13.56811419185513,-2.545840240091393,5.6471866958296175,1.340932414452474,3.5,11.079790351750976,196.3485534353674,224.9574,-28.608846564632614,7813,8.629842369406502,9.915011195907718,1.398520304407743,1.7439923831023858,0.6633815435812108,0.1780366056572379,0.5695635479329323,0.1169845129911685,0.2169461154486112,6.291760129665282,0.573590848822823,4.17,175.78263608384634,0.2476807256411299,728.8780273881302
